"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000283709",35.7918467491031,1.16790138160132,0.308056304230232,3.79119454970956,0.000149924453753159,0.000471639033350031
"ENSG00000120539",503.485328270913,-0.370022011950349,0.103387630430806,-3.57897758569863,0.00034494104764873,0.00101986128117085
"ENSG00000230445",17.9134786127107,-0.242265542822248,0.423141085053209,-0.572540817660813,0.566955641157091,0.662678381226102
"ENSG00000272631",40.0009132578048,-0.80900741998163,0.287002618499215,-2.81881546660468,0.00482012201022171,0.0113357316817209
"ENSG00000107890",364.65536468789,-0.384397611869337,0.110890537123663,-3.46646000497469,0.000527360186143886,0.0015041574449511
"ENSG00000236552",351.64417397716,0.0759989862777562,0.123808651052418,0.613842293181757,0.539319546448343,0.638865391726535
"ENSG00000187122",16.0671127497514,0.559958750567205,0.448696103768609,1.24796882759645,0.212042473119119,0.303813215857511
"ENSG00000173848",1944.09120963791,-0.874048492548951,0.0717474760849997,-12.1822890538123,3.86285700237674e-34,1.19941022582694e-32
"ENSG00000196372",904.363681585283,0.499089495734411,0.0895705796533181,5.5720248508621,2.51795492760951e-08,1.38344815764439e-07
"ENSG00000108021",1526.21824176739,-0.232603974689315,0.0792790225832052,-2.93399145335315,0.00334633422663701,0.00815210557794442
"ENSG00000057608",4464.03001342804,0.00237412235971166,0.0639012026727596,0.0371530152862635,0.970363001094126,0.978663412847792
"ENSG00000242147",24.5607702064363,-0.65718905627587,0.366656421644162,-1.79238387078808,0.0730714966589133,0.124290634242912
"ENSG00000138180",1261.72150185397,0.152212158539627,0.0949708463579328,1.60272509277173,0.108995361042051,0.174556630890582
"ENSG00000186188",109.413342741495,0.663709027270632,0.176512834979864,3.76011765572937,0.000169833462612841,0.00052930771969889
"ENSG00000148690",406.267149343797,-0.1126563193111,0.128989591272818,-0.873375271597127,0.382458564965295,0.4891455554562
"ENSG00000185267",51.6430100245845,0.46751362408488,0.246605997866188,1.89579178174961,0.0579875830211802,0.10225175057797
"ENSG00000187522",373.409340628755,-0.112593456262457,0.111837874017462,-1.00675604978755,0.314052019817305,0.417698761113717
"ENSG00000272853",17.2105989204505,-0.63526045464761,0.438327181151886,-1.44928373590294,0.14725836117803,0.22462048973397
"ENSG00000148842",804.522838445823,-0.156183526154599,0.0868569474592195,-1.79816964242186,0.0721501287275853,0.122951147099254
"ENSG00000213277",40.0214595920528,0.184814765382149,0.287522434855573,0.642783807374837,0.520364391529226,0.621942372067465
"ENSG00000235376",9.53866495665052,-0.804897920125087,0.578136796014972,-1.39222745494345,0.163853531410102,0.245456381591967
"ENSG00000148798",1063.89887743589,1.40316844265431,0.0839772272813675,16.7089160726034,1.1286852753804e-62,9.60758929531119e-61
"ENSG00000156374",201.834562958657,0.110453306871469,0.141995178958564,0.777866598581499,0.436647661143841,0.542660899292076
"ENSG00000173915",1029.49128161412,0.0742547246821207,0.111232436702815,0.667563589211939,0.504412206224346,0.607285290369453
"ENSG00000076685",2433.62320770424,0.0185433528504194,0.0738580839829738,0.251067342265393,0.801762044458527,0.854657768833311
"ENSG00000176273",240.893630195237,-0.420597814660891,0.12668530679434,-3.32002049253972,0.000900108406160961,0.0024565047994227
"ENSG00000173145",472.294164292141,-0.330773734864407,0.119232877501398,-2.77418227082986,0.00553406624079456,0.0128400719049149
"ENSG00000108239",316.595203792307,0.398576548116945,0.125210632398807,3.18324842292501,0.00145632607027693,0.00382091263363892
"ENSG00000119969",874.935135303643,-0.366761997436017,0.0997875817426231,-3.6754272528819,0.000237451696940976,0.000721869705857148
"ENSG00000015171",1374.0615490183,-0.839228386043956,0.0787928423003147,-10.6510738988864,1.72365015625713e-26,3.77386389293437e-25
"ENSG00000156113",552.846174355451,1.01057130086801,0.109706970444751,9.21155052200566,3.21447564999064e-20,4.80656384681548e-19
"ENSG00000023839",9557.49378171881,-1.02856834158015,0.0720867760420346,-14.2684747196959,3.44020832326528e-46,1.78135416145339e-44
"ENSG00000189014",13.1280387142704,-0.524638010289533,0.476879283113959,-1.10014846286405,0.271267441258332,0.370973107363471
"ENSG00000226964",31.6438662850856,-0.318417387941881,0.322757367937434,-0.986553428591617,0.323861610588021,0.428070376061276
"ENSG00000276850",221.895378710635,-0.576460788863317,0.135305207113032,-4.26044792482931,2.04017615098645e-05,7.4432518993756e-05
"ENSG00000264717",84.4915057885793,-1.69151424025439,0.218427963831279,-7.74403702980526,9.63089406856084e-15,9.80570592277012e-14
"ENSG00000273760",118.187184922164,-0.0673101241667006,0.181055099261139,-0.371765967605354,0.71006710434462,0.783574968115704
"ENSG00000259994",20.455597375623,0.457562177476861,0.406199655183198,1.12644649407814,0.259976576323818,0.3586238147708
"ENSG00000107968",794.470151530099,0.687083726168013,0.0882788341232163,7.78310829534753,7.07640083033407e-15,7.28944477504897e-14
"ENSG00000119953",612.81858076607,-0.142365878505228,0.100944730594112,-1.4103349195875,0.158440812201897,0.238797043783304
"ENSG00000273143",35.9712700202651,1.33874577537548,0.344096101792986,3.89061593083925,9.99900907590703e-05,0.000325224060344041
"ENSG00000138166",920.364480602436,0.694269288161627,0.0908517873917404,7.64177907879824,2.14240553233709e-14,2.12905035262682e-13
"ENSG00000107951",537.475987536626,-0.190176130989023,0.0988896147688484,-1.92311529813878,0.054465571505969,0.0969622753294388
"ENSG00000122862",641.267496530399,0.208983215993913,0.0929876448100209,2.24742992922208,0.0246125640533749,0.0484204332278909
"ENSG00000265190",91.3556013147113,0.251251787806597,0.188898092944152,1.33009171183576,0.183488055979986,0.269562769561438
"ENSG00000204130",387.875306205675,0.0642224488211399,0.128387842975869,0.500222196530014,0.61691863075601,0.706055624496122
"ENSG00000196233",842.954397237775,-0.0171579622753907,0.104979966994151,-0.163440347398344,0.87017173732968,0.906266596025241
"ENSG00000151532",472.396035620007,0.0836027505605802,0.10060516705787,0.830998575972647,0.405974433819162,0.513314533015316
"ENSG00000198954",813.85101179109,-0.247527272940244,0.0933077332119211,-2.65280555447702,0.00798258413297062,0.0177718924624059
"ENSG00000204147",80.477417124914,-0.27007279056279,0.204872718259775,-1.3182467282947,0.187421067561727,0.274278566668243
"ENSG00000134452",1274.70589338921,0.187850671666224,0.0842108589440544,2.23071791478844,0.0256998201992092,0.050281630505236
"ENSG00000148688",443.338227467492,-0.243469214491764,0.109331066233149,-2.22689874781396,0.0259540415578321,0.0507085258818901
"ENSG00000078114",701.11518704973,1.16136745448347,0.106915747687116,10.862454592584,1.74008046702768e-27,3.99531633547804e-26
"ENSG00000150760",1768.10126086296,-0.0438576696241779,0.075139694671256,-0.583681765224888,0.559434437680372,0.656719201986041
"ENSG00000197748",22.011269199936,1.07274121175445,0.377462839370867,2.84197833498639,0.00448345382276513,0.010615919355485
"ENSG00000171206",969.101756706671,-0.630458367951832,0.0878088766519572,-7.17989333186372,6.97658290523333e-13,6.01786315849341e-12
"ENSG00000165868",1312.17257564133,0.595426350729549,0.0761259931268522,7.8215905799398,5.21600181688239e-15,5.43723008988039e-14
"ENSG00000268584",19.0030779471896,-1.01971607445293,0.435733675784207,-2.34022782980386,0.0192719794553168,0.0390406363472578
"ENSG00000272791",8.96484127926482,-0.19241944226069,0.586017091953384,-0.328351245898466,0.742646101358667,0.809240319015158
"ENSG00000271816",10.0811570063028,0.287834333331321,0.541968343436664,0.53109067497585,0.59535594584499,0.687555344473533
"ENSG00000272140",17.7919762116515,0.078749181311288,0.41718334211973,0.188763963851383,0.850277816713022,0.89081099313414
"ENSG00000242338",23.8248790166776,-0.0324082559511481,0.355990128810907,-0.0910369511070418,0.927463230209921,0.947166463812438
"ENSG00000235316",31.9203310691228,-0.510863662440642,0.319189660749991,-1.60050191237486,0.109487283021091,0.17524794429628
"ENSG00000279088",121.567216325109,-1.29360202917585,0.191060679934991,-6.77063448960824,1.28218830297586e-11,9.73637331894204e-11
"ENSG00000176986",1641.85306292788,0.0622278407453768,0.10920425179374,0.569829834674477,0.568793118087836,0.664397878749096
"ENSG00000279689",27.9705368827504,-0.672900500880633,0.340379788693995,-1.9769108602555,0.0480517070136656,0.0870718886177015
"ENSG00000196968",387.652201072893,-0.357176478915923,0.107274858834374,-3.32954508443943,0.000869879799714313,0.00238070930128839
"ENSG00000172586",706.603778787433,-0.105274099712188,0.0904584705115569,-1.16378376858293,0.244511651612929,0.340820218918892
"ENSG00000214655",1417.02183135734,0.192336080713907,0.0899046843732916,2.13933325114976,0.0324086885804129,0.0616114626569567
"ENSG00000166507",44.7324434000438,-0.279542934295185,0.281158780070719,-0.994252906577816,0.320099756608455,0.424383889440627
"ENSG00000279863",10.1283717742529,0.374330675970056,0.537793790789872,0.696048713058338,0.486398323521088,0.590345050654138
"ENSG00000265354",1358.0136728465,-0.198844576024428,0.0770955733696966,-2.57919576096683,0.00990306485521042,0.0215203588696665
"ENSG00000122958",1519.50677897382,0.00160999483685799,0.112755052932947,0.0142786934596662,0.988607638055933,0.991448464602071
"ENSG00000156502",621.444550751263,-0.50398467566461,0.0951643278411927,-5.29594110626877,1.18404997928673e-07,6.01854708376157e-07
"ENSG00000229261",9.54875942165635,-0.57896336665121,0.560324405193501,-1.03326458973578,0.301480093634499,0.404119498688125
"ENSG00000156510",2890.71320061977,-0.070199602894294,0.0798971507677513,-0.878624609510212,0.379604847867877,0.486172814333538
"ENSG00000231748",12.047318311052,-0.228165414934699,0.507648889506894,-0.449455164092506,0.653103344789345,0.736503384165314
"ENSG00000099282",3319.83437586757,0.553307885278563,0.0761214931072296,7.26874713951207,3.62836849767222e-13,3.21396092814112e-12
"ENSG00000287306",29.2755024805855,1.52283598780805,0.352147025460899,4.32443234701452,1.529251237534e-05,5.68500939390036e-05
"ENSG00000171224",310.510904631834,-0.18178215183772,0.119461444215551,-1.52168051400517,0.128089152450377,0.20012138152557
"ENSG00000107897",1776.16157021131,-0.489882006337661,0.0786598193424479,-6.22785572650434,4.72862197236334e-10,3.11257840127274e-09
"ENSG00000138160",1241.66624824464,-0.460060457273441,0.112392100251004,-4.09335225737391,4.25181031407892e-05,0.000148180726943633
"ENSG00000042286",1214.73160445052,-0.666209732412096,0.083755771189147,-7.95419495222107,1.80300027948627e-15,1.96394225199971e-14
"ENSG00000079332",1898.58839983685,0.430966332099981,0.0752196431429657,5.72943866911025,1.0076351162844e-08,5.77825592479881e-08
"ENSG00000229097",32.6399195861268,0.0898473748407123,0.305311169617098,0.294281322735074,0.768542943404039,0.830047308436001
"ENSG00000180817",1947.45578361292,0.421094366571903,0.0721196572010041,5.83882928614419,5.25688997265315e-09,3.08552741415397e-08
"ENSG00000156521",1072.54118063657,-0.617169322094054,0.0846596295863118,-7.29000735190839,3.09938111090816e-13,2.75662414660515e-12
"ENSG00000107672",1141.00855793022,-0.730592188491397,0.0866426799374392,-8.43224365888642,3.39100004580847e-17,4.2026243465453e-16
"ENSG00000273891",55.2360987066013,-0.839291018709879,0.248158220197058,-3.38208026332319,0.000719391221064084,0.00200117596167197
"ENSG00000166189",703.237125670825,0.152974735449552,0.0971726857015924,1.57425653459164,0.115428154006858,0.183380107005377
"ENSG00000198728",1625.38634748731,0.202946268743244,0.077399356034498,2.62206663131393,0.00873983419293037,0.0192398040187341
"ENSG00000148840",1034.26631720765,-0.360126527867378,0.0916525744039129,-3.92925709080795,8.52087021934297e-05,0.000280281216451527
"ENSG00000166197",2659.24653589031,-0.0864056054147422,0.0679978318155068,-1.27071118457394,0.203831415134846,0.294076741968008
"ENSG00000119915",26.9594366366186,3.73858839966695,0.507091750461182,7.37260741525935,1.67322677730891e-13,1.53188915341241e-12
"ENSG00000107859",17.8333570922233,6.69561623823606,1.23038279425502,5.44189683852833,5.27162026731753e-08,2.79604175272617e-07
"ENSG00000228816",46.1310176988829,0.0446797058768303,0.274766514476349,0.162609719608596,0.870825733716481,0.906568968700191
"ENSG00000273001",12.3463318908714,2.17235038913046,0.565070199760815,3.84439029000286,0.000120852535951144,0.000386949862816049
"ENSG00000067057",6284.33290997462,0.540954137270676,0.0711005971708725,7.60829245879086,2.7774080120632e-14,2.73817908533914e-13
"ENSG00000237399",16.5380580891775,0.328030272219121,0.430967346729066,0.761148784725313,0.446568204591867,0.551963108806351
"ENSG00000107959",1215.80962567065,-0.305253886151876,0.0814140070040246,-3.74940255841708,0.000177256353327801,0.000550377823055184
"ENSG00000119912",1441.5394260332,-0.218396997676978,0.082794628955226,-2.63781600851287,0.00834418409802756,0.0185013993024881
"ENSG00000272447",17.227655289797,-0.800608595658333,0.430780849821214,-1.85850553939575,0.0630972574834243,0.109698828642598
"ENSG00000133661",8.14723741036013,-0.678970241643133,0.635830620213634,-1.06784766266054,0.285589234209078,0.387010339127779
"ENSG00000230091",37.9578856387702,-0.167207352716634,0.28420741666863,-0.588328604075763,0.556311749616612,0.654001520671878
"ENSG00000133678",270.753245709642,-0.459484102899024,0.120099823872832,-3.82585159646489,0.000130320784885796,0.000414829933647783
"ENSG00000099284",665.939765577475,-0.485313668500221,0.091419420970683,-5.3086495555015,1.10440444798987e-07,5.63504608696585e-07
"ENSG00000150093",31351.2887663493,0.491253304893549,0.0686603613714289,7.1548313332643,8.37758637640731e-13,7.19079597974951e-12
"ENSG00000136754",1063.53016181777,-0.19614044887519,0.0875640186087703,-2.23996627828985,0.0250931121859171,0.0492492191704256
"ENSG00000078403",724.094654917319,-0.241454911354677,0.0875724983713813,-2.75720021519432,0.00582986431221761,0.0134529399957944
"ENSG00000120616",345.393988117414,-1.07541591233998,0.11832549120135,-9.08862411151954,1.00300239271593e-19,1.4429012162319e-18
"ENSG00000138182",456.458585934519,-0.48217919721909,0.127186233760601,-3.79112725459488,0.000149965087587578,0.000471681827397843
"ENSG00000204152",105.286583958149,-0.284518714292898,0.189408998548426,-1.50213937285644,0.133061118338623,0.206300889827541
"ENSG00000166024",293.919625783903,-0.171937841871914,0.116485392388558,-1.47604638097784,0.13993144154408,0.215098982993675
"ENSG00000179988",74.5417900279753,-0.987332530291422,0.217222883815538,-4.54525100186889,5.48698276602273e-06,2.18802214961373e-05
"ENSG00000183346",46.1367799160896,1.47657961672504,0.27638169783448,5.34253761480739,9.16543443546541e-08,4.72347403717872e-07
"ENSG00000284024",387.214103347375,0.344520757452091,0.114559879147084,3.00734218661107,0.00263542922103366,0.00655196465408711
"ENSG00000214562",12.6261449776613,-0.275606191359666,0.487059768342056,-0.565857024688829,0.571490977830403,0.666653689881153
"ENSG00000132334",139.069873328751,1.38241897015313,0.167020538920095,8.2769399445807,1.26380921533869e-16,1.50947781024368e-15
"ENSG00000185009",1337.76844251784,-0.0793491510385395,0.0757575298215719,-1.04740942881093,0.29491078487796,0.397144096011761
"ENSG00000148634",1194.84315359671,0.132972180235732,0.114067795516391,1.1657293772862,0.243723878648937,0.340130323277092
"ENSG00000065328",459.22271166422,-0.35976745513643,0.102339086374792,-3.51544525049667,0.000439017269666708,0.0012698245243965
"ENSG00000119950",370.836233170689,0.708901879811675,0.118789414423507,5.96771928923148,2.40592820788593e-09,1.47052354562555e-08
"ENSG00000165338",159.850673587038,-0.633522852520165,0.162899575770233,-3.88903930243342,0.000100641820437255,0.000327160910326023
"ENSG00000156110",487.397682776744,-0.14766152072735,0.112939005489509,-1.30744484677675,0.191061674713661,0.278671533245853
"ENSG00000156515",2135.57919497869,0.722950355085423,0.0902229592455517,8.01293108905722,1.12006404999454e-15,1.24729532051084e-14
